C,Nodal Load Weights Report
C,Filename: nodal_load_weights_202407_4003.csv
C,Report generated 2024-08-20 10:43:55 EST
H,Day,Hour,Location ID,Network Node Description,MW Factor,Energy Component,Congestion Component,Marginal Loss Component,Price
"D","2024-07-23","12","4445","LD.BERLINVT34.5","13.000","29.82","0.0","0.71","30.53"
"D","2024-07-23","12","4446","LD.STJHNSBY34.5","12.000","29.82","0.0","0.4","30.22"
"D","2024-07-23","12","4447","LD.IRASBURG46","7.000","29.82","0.0","-0.12","29.7"
"D","2024-07-23","12","4448","LD.HIGHGATE46","19.000","29.82","0.0","-1.62","28.2"
"D","2024-07-23","12","4449","LD.STALBANS34.5","27.000","29.82","0.0","-1.03","28.79"
"D","2024-07-23","12","4450","LD.E_FAIRFX34.5","22.000","29.82","0.0","-0.67","29.15"
"D","2024-07-23","12","4451","LD.ESSEX   34.5","32.000","29.82","0.0","0.07","29.89"
"D","2024-07-23","12","4453","LD.EAST_AVE13.8","19.000","29.82","0.0","0.11","29.93"
"D","2024-07-23","12","4454","LD.QUEENCTY34.5","14.000","29.82","0.0","0.2","30.02"
"D","2024-07-23","12","4455","LD.QUEENCTY13.8","17.000","29.82","0.0","0.2","30.02"
"D","2024-07-23","12","4456","LD.NEW_HAVN46","7.000","29.82","0.0","0.06","29.88"
"D","2024-07-23","12","4457","LD.MIDLEBRY46","19.000","29.82","0.0","0.11","29.93"
"D","2024-07-23","12","4458","LD.BLISVILL46","12.000","29.82","0.0","-0.11","29.71"
"D","2024-07-23","12","4459","LD.N_RUTLND46","19.000","29.82","0.0","0.1","29.92"
"D","2024-07-23","12","4460","LD.ASCUTNEY46","16.000","29.82","0.0","0.79","30.61"
"D","2024-07-23","12","4461","LD.FLORNCE 46","19.000","29.82","0.0","0.07","29.89"
"D","2024-07-23","12","4462","LD.WINDSOR 46","18.000","29.82","0.0","0.79","30.61"
"D","2024-07-23","12","4463","LD.HARTFDVT46","18.000","29.82","0.0","1.23","31.05"
"D","2024-07-23","12","4464","LD.CHELSEVT46","11.000","29.82","0.0","0.94","30.76"
"D","2024-07-23","12","4466","LD.MIDDLESX34.5","17.000","29.82","0.0","0.64","30.46"
"D","2024-07-23","12","4467","LD.VERNONRD69","13.000","29.82","0.0","-0.14","29.68"
"D","2024-07-23","12","4468","LD.BENINGTN46","34.000","29.82","0.0","-0.7","29.12"
"D","2024-07-23","12","4470","LD.COLD_RV 46","17.000","29.82","0.0","0.14","29.96"
"D","2024-07-23","12","10494","LD.TAFTS_CR34.5","11.000","29.82","0.0","0.12","29.94"
"D","2024-07-23","12","15410","LD.SHELBURN12.5","8.000","29.82","0.0","0.19","30.01"
"D","2024-07-23","12","15411","LD.CHARLOTT12.5","3.000","29.82","0.0","0.16","29.98"
"D","2024-07-23","12","17147","LD.EAST_AVE34.5","16.000","29.82","0.0","0.11","29.93"
"D","2024-07-23","12","36881","LD.NEWFANE 46","11.000","29.82","0.0","-0.09","29.73"
"D","2024-07-23","12","36893","LD.LIMEKILN34.5","17.000","29.82","0.0","0.1","29.92"
"D","2024-07-23","12","36981","LD.LYNDONVL34.5","7.000","29.82","0.0","0.32","30.14"
"D","2024-07-23","12","37894","LD.TAFTS_CR12.5","8.000","29.82","0.0","0.12","29.94"
"D","2024-07-23","12","37895","LD.VERNONRD46","7.000","29.82","0.0","-0.14","29.68"
"D","2024-07-23","12","40321","LD.JAY_VT  46","10.000","29.82","0.0","-0.33","29.49"
"D","2024-07-23","12","46680","LD.GEORGIA 34.5","6.000","29.82","0.0","-0.67","29.15"
"D","2024-07-23","13","2437","LD.BARRE_VT34.5","36.000","28.92","0.0","0.5","29.42"
"D","2024-07-23","13","4445","LD.BERLINVT34.5","12.000","28.92","0.0","0.48","29.4"
"D","2024-07-23","13","4446","LD.STJHNSBY34.5","10.000","28.92","0.0","0.17","29.09"
"D","2024-07-23","13","4447","LD.IRASBURG46","6.000","28.92","0.0","-0.3","28.62"
"D","2024-07-23","13","4448","LD.HIGHGATE46","19.000","28.92","0.0","-1.69","27.23"
"D","2024-07-23","13","4449","LD.STALBANS34.5","24.000","28.92","0.0","-1.1","27.82"
"D","2024-07-23","13","4450","LD.E_FAIRFX34.5","20.000","28.92","0.0","-0.75","28.17"
"D","2024-07-23","13","4451","LD.ESSEX   34.5","31.000","28.92","0.0","-0.03","28.89"
"D","2024-07-23","13","4453","LD.EAST_AVE13.8","19.000","28.92","0.0","0.0","28.92"
"D","2024-07-23","13","4454","LD.QUEENCTY34.5","14.000","28.92","0.0","0.11","29.03"
"D","2024-07-23","13","4455","LD.QUEENCTY13.8","17.000","28.92","0.0","0.11","29.03"
"D","2024-07-23","13","4456","LD.NEW_HAVN46","7.000","28.92","0.0","0.02","28.94"
"D","2024-07-23","13","4457","LD.MIDLEBRY46","18.000","28.92","0.0","0.06","28.98"
"D","2024-07-23","13","4458","LD.BLISVILL46","11.000","28.92","0.0","-0.1","28.82"
"D","2024-07-23","13","4459","LD.N_RUTLND46","21.000","28.92","0.0","0.07","28.99"
"D","2024-07-23","13","4460","LD.ASCUTNEY46","16.000","28.92","0.0","0.68","29.6"
"D","2024-07-23","13","4461","LD.FLORNCE 46","20.000","28.92","0.0","0.04","28.96"
"D","2024-07-23","13","4462","LD.WINDSOR 46","16.000","28.92","0.0","0.68","29.6"
"D","2024-07-23","13","4463","LD.HARTFDVT46","16.000","28.92","0.0","1.04","29.96"
"D","2024-07-23","13","4464","LD.CHELSEVT46","11.000","28.92","0.0","0.72","29.64"
"D","2024-07-23","13","4466","LD.MIDDLESX34.5","15.000","28.92","0.0","0.43","29.35"
"D","2024-07-23","13","4467","LD.VERNONRD69","12.000","28.92","0.0","-0.13","28.79"
"D","2024-07-23","13","4468","LD.BENINGTN46","33.000","28.92","0.0","-0.62","28.3"
"D","2024-07-23","13","4470","LD.COLD_RV 46","19.000","28.92","0.0","0.11","29.03"
"D","2024-07-23","13","10494","LD.TAFTS_CR34.5","10.000","28.92","0.0","0.02","28.94"
"D","2024-07-23","13","15410","LD.SHELBURN12.5","8.000","28.92","0.0","0.1","29.02"
"D","2024-07-23","13","15411","LD.CHARLOTT12.5","1.000","28.92","0.0","0.08","29.0"
"D","2024-07-23","13","17147","LD.EAST_AVE34.5","16.000","28.92","0.0","0.0","28.92"
"D","2024-07-23","13","36881","LD.NEWFANE 46","11.000","28.92","0.0","-0.1","28.82"
"D","2024-07-23","13","36893","LD.LIMEKILN34.5","16.000","28.92","0.0","0.0","28.92"
"D","2024-07-23","13","36981","LD.LYNDONVL34.5","7.000","28.92","0.0","0.09","29.01"
"D","2024-07-23","13","37894","LD.TAFTS_CR12.5","7.000","28.92","0.0","0.02","28.94"
"D","2024-07-23","13","37895","LD.VERNONRD46","7.000","28.92","0.0","-0.13","28.79"
"D","2024-07-23","13","40321","LD.JAY_VT  46","11.000","28.92","0.0","-0.5","28.42"
"D","2024-07-23","13","46680","LD.GEORGIA 34.5","4.000","28.92","0.0","-0.75","28.17"
"D","2024-07-23","14","2437","LD.BARRE_VT34.5","36.000","29.95","0.0","0.43","30.38"
"D","2024-07-23","14","4445","LD.BERLINVT34.5","12.000","29.95","0.0","0.42","30.37"
"D","2024-07-23","14","4446","LD.STJHNSBY34.5","9.000","29.95","0.0","0.08","30.03"
"D","2024-07-23","14","4447","LD.IRASBURG46","6.000","29.95","0.0","-0.38","29.57"
"D","2024-07-23","14","4448","LD.HIGHGATE46","18.000","29.95","0.0","-1.75","28.2"
"D","2024-07-23","14","4449","LD.STALBANS34.5","23.000","29.95","0.0","-1.13","28.82"
"D","2024-07-23","14","4450","LD.E_FAIRFX34.5","20.000","29.95","0.0","-0.76","29.19"
"D","2024-07-23","14","4451","LD.ESSEX   34.5","28.000","29.95","0.0","-0.02","29.93"
"D","2024-07-23","14","4453","LD.EAST_AVE13.8","20.000","29.95","0.0","0.02","29.97"
"D","2024-07-23","14","4454","LD.QUEENCTY34.5","13.000","29.95","0.0","0.13","30.08"
"D","2024-07-23","14","4455","LD.QUEENCTY13.8","17.000","29.95","0.0","0.13","30.08"
"D","2024-07-23","14","4456","LD.NEW_HAVN46","6.000","29.95","0.0","0.05","30.0"
"D","2024-07-23","14","4457","LD.MIDLEBRY46","15.000","29.95","0.0","0.09","30.04"
"D","2024-07-23","14","4458","LD.BLISVILL46","9.000","29.95","0.0","0.0","29.95"
"D","2024-07-23","14","4459","LD.N_RUTLND46","18.000","29.95","0.0","0.11","30.06"
"D","2024-07-23","14","4460","LD.ASCUTNEY46","14.000","29.95","0.0","0.71","30.66"
"D","2024-07-23","14","4461","LD.FLORNCE 46","18.000","29.95","0.0","0.08","30.03"
"D","2024-07-23","14","4462","LD.WINDSOR 46","15.000","29.95","0.0","0.71","30.66"
"D","2024-07-23","14","4463","LD.HARTFDVT46","16.000","29.95","0.0","1.04","30.99"
"D","2024-07-23","14","4464","LD.CHELSEVT46","11.000","29.95","0.0","0.68","30.63"
"D","2024-07-23","14","4466","LD.MIDDLESX34.5","14.000","29.95","0.0","0.38","30.33"
"D","2024-07-23","14","4467","LD.VERNONRD69","11.000","29.95","0.0","-0.1","29.85"
"D","2024-07-23","14","4468","LD.BENINGTN46","31.000","29.95","0.0","-0.46","29.49"
"D","2024-07-23","14","4470","LD.COLD_RV 46","16.000","29.95","0.0","0.15","30.1"
"D","2024-07-23","14","10494","LD.TAFTS_CR34.5","9.000","29.95","0.0","0.04","29.99"
"D","2024-07-23","14","15410","LD.SHELBURN12.5","6.000","29.95","0.0","0.12","30.07"
"D","2024-07-23","14","17147","LD.EAST_AVE34.5","15.000","29.95","0.0","0.02","29.97"
"D","2024-07-23","14","36881","LD.NEWFANE 46","11.000","29.95","0.0","-0.06","29.89"
"D","2024-07-23","14","36893","LD.LIMEKILN34.5","15.000","29.95","0.0","0.02","29.97"
"D","2024-07-23","14","36981","LD.LYNDONVL34.5","6.000","29.95","0.0","0.01","29.96"
"D","2024-07-23","14","37894","LD.TAFTS_CR12.5","7.000","29.95","0.0","0.04","29.99"
"D","2024-07-23","14","37895","LD.VERNONRD46","7.000","29.95","0.0","-0.1","29.85"
"D","2024-07-23","14","40321","LD.JAY_VT  46","10.000","29.95","0.0","-0.57","29.38"
"D","2024-07-23","14","46680","LD.GEORGIA 34.5","4.000","29.95","0.0","-0.76","29.19"
"D","2024-07-23","15","2437","LD.BARRE_VT34.5","31.000","31.39","0.0","0.45","31.84"
"D","2024-07-23","15","4444","LD.SO_HERO 13.2","1.000","31.39","0.0","-0.71","30.68"
"D","2024-07-23","15","4445","LD.BERLINVT34.5","11.000","31.39","0.0","0.45","31.84"
"D","2024-07-23","15","4446","LD.STJHNSBY34.5","11.000","31.39","0.0","0.14","31.53"
"D","2024-07-23","15","4447","LD.IRASBURG46","5.000","31.39","0.0","-0.39","31.0"
"D","2024-07-23","15","4448","LD.HIGHGATE46","17.000","31.39","0.0","-1.86","29.53"
"D","2024-07-23","15","4449","LD.STALBANS34.5","25.000","31.39","0.0","-1.19","30.2"
"D","2024-07-23","15","4450","LD.E_FAIRFX34.5","19.000","31.39","0.0","-0.79","30.6"
"D","2024-07-23","15","4451","LD.ESSEX   34.5","30.000","31.39","0.0","0.0","31.39"
"D","2024-07-23","15","4453","LD.EAST_AVE13.8","20.000","31.39","0.0","0.04","31.43"
"D","2024-07-23","15","4454","LD.QUEENCTY34.5","13.000","31.39","0.0","0.15","31.54"
"D","2024-07-23","15","4455","LD.QUEENCTY13.8","17.000","31.39","0.0","0.15","31.54"
"D","2024-07-23","15","4456","LD.NEW_HAVN46","8.000","31.39","0.0","0.06","31.45"
"D","2024-07-23","15","4457","LD.MIDLEBRY46","16.000","31.39","0.0","0.12","31.51"
"D","2024-07-23","15","4458","LD.BLISVILL46","10.000","31.39","0.0","0.01","31.4"
"D","2024-07-23","15","4459","LD.N_RUTLND46","19.000","31.39","0.0","0.12","31.51"
"D","2024-07-23","15","4460","LD.ASCUTNEY46","12.000","31.39","0.0","0.66","32.05"
"D","2024-07-23","15","4461","LD.FLORNCE 46","18.000","31.39","0.0","0.08","31.47"
"D","2024-07-23","15","4462","LD.WINDSOR 46","14.000","31.39","0.0","0.66","32.05"
"D","2024-07-23","15","4463","LD.HARTFDVT46","15.000","31.39","0.0","1.03","32.42"
"D","2024-07-23","15","4464","LD.CHELSEVT46","9.000","31.39","0.0","0.68","32.07"
"D","2024-07-23","15","4466","LD.MIDDLESX34.5","13.000","31.39","0.0","0.41","31.8"
"D","2024-07-23","15","4467","LD.VERNONRD69","9.000","31.39","0.0","-0.11","31.28"
"D","2024-07-23","15","4468","LD.BENINGTN46","33.000","31.39","0.0","-0.47","30.92"
"D","2024-07-23","15","4470","LD.COLD_RV 46","17.000","31.39","0.0","0.15","31.54"
"D","2024-07-23","15","10494","LD.TAFTS_CR34.5","9.000","31.39","0.0","0.05","31.44"
"D","2024-07-23","15","15410","LD.SHELBURN12.5","7.000","31.39","0.0","0.14","31.53"
"D","2024-07-23","15","17147","LD.EAST_AVE34.5","15.000","31.39","0.0","0.04","31.43"
"D","2024-07-23","15","36881","LD.NEWFANE 46","10.000","31.39","0.0","-0.07","31.32"
"D","2024-07-23","15","36893","LD.LIMEKILN34.5","16.000","31.39","0.0","0.03","31.42"
"D","2024-07-23","15","36981","LD.LYNDONVL34.5","7.000","31.39","0.0","0.06","31.45"
"D","2024-07-23","15","37894","LD.TAFTS_CR12.5","6.000","31.39","0.0","0.05","31.44"
"D","2024-07-23","15","37895","LD.VERNONRD46","5.000","31.39","0.0","-0.11","31.28"
"D","2024-07-23","15","40321","LD.JAY_VT  46","10.000","31.39","0.0","-0.61","30.78"
"D","2024-07-23","15","46680","LD.GEORGIA 34.5","4.000","31.39","0.0","-0.79","30.6"
"D","2024-07-23","16","2437","LD.BARRE_VT34.5","31.000","30.96","0.0","0.55","31.51"
"D","2024-07-23","16","4445","LD.BERLINVT34.5","12.000","30.96","0.0","0.54","31.5"
"D","2024-07-23","16","4446","LD.STJHNSBY34.5","10.000","30.96","0.0","0.25","31.21"
"D","2024-07-23","16","4447","LD.IRASBURG46","5.000","30.96","0.0","-0.2","30.76"
"D","2024-07-23","16","4448","LD.HIGHGATE46","14.000","30.96","0.0","-1.51","29.45"
"D","2024-07-23","16","4449","LD.STALBANS34.5","18.000","30.96","0.0","-0.96","30.0"
"D","2024-07-23","16","4450","LD.E_FAIRFX34.5","19.000","30.96","0.0","-0.64","30.32"
"D","2024-07-23","16","4451","LD.ESSEX   34.5","29.000","30.96","0.0","0.05","31.01"
"D","2024-07-23","16","4453","LD.EAST_AVE13.8","20.000","30.96","0.0","0.09","31.05"
"D","2024-07-23","16","4454","LD.QUEENCTY34.5","13.000","30.96","0.0","0.17","31.13"
"D","2024-07-23","16","4455","LD.QUEENCTY13.8","16.000","30.96","0.0","0.17","31.13"
"D","2024-07-23","16","4456","LD.NEW_HAVN46","8.000","30.96","0.0","0.03","30.99"
"D","2024-07-23","16","4457","LD.MIDLEBRY46","18.000","30.96","0.0","0.08","31.04"
"D","2024-07-23","16","4458","LD.BLISVILL46","10.000","30.96","0.0","-0.12","30.84"
"D","2024-07-23","16","4459","LD.N_RUTLND46","18.000","30.96","0.0","0.06","31.02"
"D","2024-07-23","16","4460","LD.ASCUTNEY46","9.000","30.96","0.0","0.64","31.6"
"D","2024-07-23","16","4461","LD.FLORNCE 46","17.000","30.96","0.0","0.03","30.99"
"D","2024-07-23","16","4462","LD.WINDSOR 46","14.000","30.96","0.0","0.64","31.6"
"D","2024-07-23","16","4463","LD.HARTFDVT46","17.000","30.96","0.0","1.04","32.0"
"D","2024-07-23","16","4464","LD.CHELSEVT46","10.000","30.96","0.0","0.74","31.7"
"D","2024-07-23","16","4466","LD.MIDDLESX34.5","14.000","30.96","0.0","0.5","31.46"
"D","2024-07-23","16","4467","LD.VERNONRD69","11.000","30.96","0.0","-0.15","30.81"
"D","2024-07-23","16","4468","LD.BENINGTN46","33.000","30.96","0.0","-0.81","30.15"
"D","2024-07-23","16","4470","LD.COLD_RV 46","16.000","30.96","0.0","0.1","31.06"
"D","2024-07-23","16","10494","LD.TAFTS_CR34.5","9.000","30.96","0.0","0.09","31.05"
"D","2024-07-23","16","15410","LD.SHELBURN12.5","8.000","30.96","0.0","0.15","31.11"
"D","2024-07-23","16","17147","LD.EAST_AVE34.5","15.000","30.96","0.0","0.09","31.05"
"D","2024-07-23","16","36881","LD.NEWFANE 46","10.000","30.96","0.0","-0.11","30.85"
"D","2024-07-23","16","36893","LD.LIMEKILN34.5","16.000","30.96","0.0","0.09","31.05"
"D","2024-07-23","16","36981","LD.LYNDONVL34.5","8.000","30.96","0.0","0.19","31.15"
"D","2024-07-23","16","37894","LD.TAFTS_CR12.5","7.000","30.96","0.0","0.09","31.05"
"D","2024-07-23","16","37895","LD.VERNONRD46","6.000","30.96","0.0","-0.15","30.81"
"D","2024-07-23","16","40321","LD.JAY_VT  46","10.000","30.96","0.0","-0.38","30.58"
"D","2024-07-23","17","2437","LD.BARRE_VT34.5","38.000","27.38","0.0","0.22","27.6"
"D","2024-07-23","17","4444","LD.SO_HERO 13.2","1.000","27.38","0.0","-0.68","26.7"
"D","2024-07-23","17","4445","LD.BERLINVT34.5","16.000","27.38","0.0","0.25","27.63"
"D","2024-07-23","17","4446","LD.STJHNSBY34.5","11.000","27.38","0.0","-0.17","27.21"
"D","2024-07-23","17","4447","LD.IRASBURG46","5.000","27.38","0.0","-0.49","26.89"
"D","2024-07-23","17","4448","LD.HIGHGATE46","14.000","27.38","0.0","-1.54","25.84"
"D","2024-07-23","17","4449","LD.STALBANS34.5","26.000","27.38","0.0","-0.99","26.39"
"D","2024-07-23","17","4450","LD.E_FAIRFX34.5","18.000","27.38","0.0","-0.67","26.71"
"D","2024-07-23","17","4451","LD.ESSEX   34.5","29.000","27.38","0.0","-0.01","27.37"
"D","2024-07-23","17","4453","LD.EAST_AVE13.8","20.000","27.38","0.0","0.03","27.41"
"D","2024-07-23","17","4454","LD.QUEENCTY34.5","13.000","27.38","0.0","0.13","27.51"
"D","2024-07-23","17","4455","LD.QUEENCTY13.8","17.000","27.38","0.0","0.13","27.51"
"D","2024-07-23","17","4456","LD.NEW_HAVN46","4.000","27.38","0.0","0.04","27.42"
"D","2024-07-23","17","4457","LD.MIDLEBRY46","15.000","27.38","0.0","0.08","27.46"
"D","2024-07-23","17","4458","LD.BLISVILL46","10.000","27.38","0.0","-0.06","27.32"
"D","2024-07-23","17","4459","LD.N_RUTLND46","19.000","27.38","0.0","0.07","27.45"
"D","2024-07-23","17","4460","LD.ASCUTNEY46","13.000","27.38","0.0","0.53","27.91"
"D","2024-07-23","17","4461","LD.FLORNCE 46","17.000","27.38","0.0","0.04","27.42"
"D","2024-07-23","17","4462","LD.WINDSOR 46","14.000","27.38","0.0","0.53","27.91"
"D","2024-07-23","17","4463","LD.HARTFDVT46","16.000","27.38","0.0","0.77","28.15"
"D","2024-07-23","17","4464","LD.CHELSEVT46","11.000","27.38","0.0","0.41","27.79"
"D","2024-07-23","17","4466","LD.MIDDLESX34.5","15.000","27.38","0.0","0.24","27.62"
"D","2024-07-23","17","4467","LD.VERNONRD69","13.000","27.38","0.0","-0.1","27.28"
"D","2024-07-23","17","4468","LD.BENINGTN46","38.000","27.38","0.0","-0.69","26.69"
"D","2024-07-23","17","4470","LD.COLD_RV 46","17.000","27.38","0.0","0.11","27.49"
"D","2024-07-23","17","10494","LD.TAFTS_CR34.5","9.000","27.38","0.0","0.04","27.42"
"D","2024-07-23","17","15410","LD.SHELBURN12.5","7.000","27.38","0.0","0.12","27.5"
"D","2024-07-23","17","15411","LD.CHARLOTT12.5","2.000","27.38","0.0","0.1","27.48"
"D","2024-07-23","17","17147","LD.EAST_AVE34.5","15.000","27.38","0.0","0.03","27.41"
"D","2024-07-23","17","36881","LD.NEWFANE 46","9.000","27.38","0.0","-0.08","27.3"
"D","2024-07-23","17","36893","LD.LIMEKILN34.5","16.000","27.38","0.0","0.02","27.4"
"D","2024-07-23","17","36981","LD.LYNDONVL34.5","7.000","27.38","0.0","-0.21","27.17"
"D","2024-07-23","17","37894","LD.TAFTS_CR12.5","8.000","27.38","0.0","0.04","27.42"
"D","2024-07-23","17","37895","LD.VERNONRD46","6.000","27.38","0.0","-0.1","27.28"
"D","2024-07-23","17","40321","LD.JAY_VT  46","10.000","27.38","0.0","-0.63","26.75"
"D","2024-07-23","17","46680","LD.GEORGIA 34.5","5.000","27.38","0.0","-0.67","26.71"
"D","2024-07-23","18","2437","LD.BARRE_VT34.5","41.000","29.84","0.0","0.23","30.07"
"D","2024-07-23","18","4444","LD.SO_HERO 13.2","3.000","29.84","0.0","-0.68","29.16"
"D","2024-07-23","18","4445","LD.BERLINVT34.5","17.000","29.84","0.0","0.29","30.13"
"D","2024-07-23","18","4446","LD.STJHNSBY34.5","13.000","29.84","0.0","-0.28","29.56"
"D","2024-07-23","18","4447","LD.IRASBURG46","8.000","29.84","0.0","-0.57","29.27"
"D","2024-07-23","18","4448","LD.HIGHGATE46","15.000","29.84","0.0","-1.75","28.09"
"D","2024-07-23","18","4449","LD.STALBANS34.5","28.000","29.84","0.0","-1.09","28.75"
"D","2024-07-23","18","4450","LD.E_FAIRFX34.5","23.000","29.84","0.0","-0.7","29.14"
"D","2024-07-23","18","4451","LD.ESSEX   34.5","35.000","29.84","0.0","0.06","29.9"
"D","2024-07-23","18","4453","LD.EAST_AVE13.8","19.000","29.84","0.0","0.11","29.95"
"D","2024-07-23","18","4454","LD.QUEENCTY34.5","14.000","29.84","0.0","0.24","30.08"
"D","2024-07-23","18","4455","LD.QUEENCTY13.8","17.000","29.84","0.0","0.24","30.08"
"D","2024-07-23","18","4456","LD.NEW_HAVN46","7.000","29.84","0.0","0.13","29.97"
"D","2024-07-23","18","4457","LD.MIDLEBRY46","19.000","29.84","0.0","0.18","30.02"
"D","2024-07-23","18","4458","LD.BLISVILL46","12.000","29.84","0.0","0.04","29.88"
"D","2024-07-23","18","4459","LD.N_RUTLND46","22.000","29.84","0.0","0.16","30.0"
"D","2024-07-23","18","4460","LD.ASCUTNEY46","16.000","29.84","0.0","0.64","30.48"
"D","2024-07-23","18","4461","LD.FLORNCE 46","20.000","29.84","0.0","0.13","29.97"
"D","2024-07-23","18","4462","LD.WINDSOR 46","15.000","29.84","0.0","0.64","30.48"
"D","2024-07-23","18","4463","LD.HARTFDVT46","17.000","29.84","0.0","0.88","30.72"
"D","2024-07-23","18","4464","LD.CHELSEVT46","13.000","29.84","0.0","0.45","30.29"
"D","2024-07-23","18","4466","LD.MIDDLESX34.5","18.000","29.84","0.0","0.3","30.14"
"D","2024-07-23","18","4467","LD.VERNONRD69","13.000","29.84","0.0","-0.07","29.77"
"D","2024-07-23","18","4468","LD.BENINGTN46","39.000","29.84","0.0","-0.63","29.21"
"D","2024-07-23","18","4470","LD.COLD_RV 46","19.000","29.84","0.0","0.2","30.04"
"D","2024-07-23","18","10494","LD.TAFTS_CR34.5","11.000","29.84","0.0","0.13","29.97"
"D","2024-07-23","18","14167","LD.VERGENNE34.5","4.000","29.84","0.0","0.17","30.01"
"D","2024-07-23","18","15410","LD.SHELBURN12.5","9.000","29.84","0.0","0.24","30.08"
"D","2024-07-23","18","15411","LD.CHARLOTT12.5","3.000","29.84","0.0","0.22","30.06"
"D","2024-07-23","18","15412","LD.N_FERRIS12.5","1.000","29.84","0.0","0.2","30.04"
"D","2024-07-23","18","17147","LD.EAST_AVE34.5","18.000","29.84","0.0","0.11","29.95"
"D","2024-07-23","18","36881","LD.NEWFANE 46","10.000","29.84","0.0","-0.04","29.8"
"D","2024-07-23","18","36893","LD.LIMEKILN34.5","18.000","29.84","0.0","0.1","29.94"
"D","2024-07-23","18","36981","LD.LYNDONVL34.5","7.000","29.84","0.0","-0.31","29.53"
"D","2024-07-23","18","37894","LD.TAFTS_CR12.5","8.000","29.84","0.0","0.13","29.97"
"D","2024-07-23","18","37895","LD.VERNONRD46","7.000","29.84","0.0","-0.07","29.77"
"D","2024-07-23","18","40321","LD.JAY_VT  46","11.000","29.84","0.0","-0.71","29.13"
"D","2024-07-23","18","46680","LD.GEORGIA 34.5","6.000","29.84","0.0","-0.7","29.14"
"D","2024-07-23","19","2437","LD.BARRE_VT34.5","41.000","34.99","0.0","0.36","35.35"
"D","2024-07-23","19","4444","LD.SO_HERO 13.2","3.000","34.99","0.0","-0.79","34.2"
"D","2024-07-23","19","4445","LD.BERLINVT34.5","18.000","34.99","0.0","0.43","35.42"
"D","2024-07-23","19","4446","LD.STJHNSBY34.5","12.000","34.99","0.0","-0.27","34.72"
"D","2024-07-23","19","4447","LD.IRASBURG46","9.000","34.99","0.0","-0.55","34.44"
"D","2024-07-23","19","4448","LD.HIGHGATE46","17.000","34.99","0.0","-1.94","33.05"
"D","2024-07-23","19","4449","LD.STALBANS34.5","34.000","34.99","0.0","-1.16","33.83"
"D","2024-07-23","19","4450","LD.E_FAIRFX34.5","25.000","34.99","0.0","-0.71","34.28"
